ad_archive_id,ad_creation_time,currency,max_impressions,max_spend,min_impressions,min_spend,ad_url,page_name,page_id
2259539304283133,2018-11-19,USD,39999,899,35000,800,https://www.facebook.com/ads/library/?id=2259539304283133,AIPAC,40217893542
1880607688701386,2018-11-20,USD,249999,9999,200000,9000,https://www.facebook.com/ads/library/?id=1880607688701386,AIPAC,40217893542
351667182077076,2018-11-20,USD,34999,1499,30000,1000,https://www.facebook.com/ads/library/?id=351667182077076,AIPAC,40217893542
191855975054176,2018-11-20,USD,59999,1499,50000,1000,https://www.facebook.com/ads/library/?id=191855975054176,AIPAC,40217893542
198298297720722,2018-11-20,USD,14999,599,10000,500,https://www.facebook.com/ads/library/?id=198298297720722,AIPAC,40217893542
1492823157528395,2018-11-26,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=1492823157528395,AIPAC,40217893542
300671634112608,2018-11-27,USD,69999,2499,60000,2000,https://www.facebook.com/ads/library/?id=300671634112608,AIPAC,40217893542
354965278644935,2018-11-27,USD,69999,2499,60000,2000,https://www.facebook.com/ads/library/?id=354965278644935,AIPAC,40217893542
790926997935434,2018-11-27,USD,8999,499,8000,400,https://www.facebook.com/ads/library/?id=790926997935434,AIPAC,40217893542
1227502970733125,2018-11-27,USD,99999,2999,90000,2500,https://www.facebook.com/ads/library/?id=1227502970733125,AIPAC,40217893542
214987682727268,2018-11-27,USD,24999,1499,20000,1000,https://www.facebook.com/ads/library/?id=214987682727268,AIPAC,40217893542
688196361573966,2018-11-27,USD,124999,3999,100000,3500,https://www.facebook.com/ads/library/?id=688196361573966,AIPAC,40217893542
717946265253075,2018-11-27,USD,14999,799,10000,700,https://www.facebook.com/ads/library/?id=717946265253075,AIPAC,40217893542
948727058662100,2018-11-27,USD,19999,699,15000,600,https://www.facebook.com/ads/library/?id=948727058662100,AIPAC,40217893542
1159063247581476,2018-11-27,USD,149999,4499,125000,4000,https://www.facebook.com/ads/library/?id=1159063247581476,AIPAC,40217893542
2012075148877139,2018-11-27,USD,349999,8999,300000,8000,https://www.facebook.com/ads/library/?id=2012075148877139,AIPAC,40217893542
586282305127294,2018-12-18,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=586282305127294,AIPAC,40217893542
373098160111038,2018-12-19,USD,99999,1999,90000,1500,https://www.facebook.com/ads/library/?id=373098160111038,AIPAC,40217893542
200319097587388,2018-12-21,USD,89999,2499,80000,2000,https://www.facebook.com/ads/library/?id=200319097587388,AIPAC,40217893542
662991774102674,2018-12-21,USD,249999,4999,200000,4500,https://www.facebook.com/ads/library/?id=662991774102674,AIPAC,40217893542
2353852798180187,2019-01-23,USD,99999,2499,90000,2000,https://www.facebook.com/ads/library/?id=2353852798180187,AIPAC,40217893542
443730619499195,2019-01-23,USD,69999,1499,60000,1000,https://www.facebook.com/ads/library/?id=443730619499195,AIPAC,40217893542
2360773067307410,2019-01-31,USD,49999,1999,45000,1500,https://www.facebook.com/ads/library/?id=2360773067307410,AIPAC,40217893542
280979362557856,2019-01-31,USD,19999,899,15000,800,https://www.facebook.com/ads/library/?id=280979362557856,AIPAC,40217893542
2280888378591059,2019-02-01,USD,44999,1999,40000,1500,https://www.facebook.com/ads/library/?id=2280888378591059,AIPAC,40217893542
361626221085157,2019-02-01,USD,14999,499,10000,400,https://www.facebook.com/ads/library/?id=361626221085157,AIPAC,40217893542
1490601897748671,2019-02-05,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=1490601897748671,AIPAC,40217893542
2269964079930699,2019-02-05,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=2269964079930699,AIPAC,40217893542
225499474937143,2019-02-06,USD,7999,399,7000,300,https://www.facebook.com/ads/library/?id=225499474937143,AIPAC,40217893542
535075737014145,2019-02-06,USD,8999,399,8000,300,https://www.facebook.com/ads/library/?id=535075737014145,AIPAC,40217893542
393540921413121,2019-02-06,USD,7999,399,7000,300,https://www.facebook.com/ads/library/?id=393540921413121,AIPAC,40217893542
249736665954878,2019-02-13,USD,14999,399,10000,300,https://www.facebook.com/ads/library/?id=249736665954878,AIPAC,40217893542
963497517371895,2019-02-13,USD,19999,499,15000,400,https://www.facebook.com/ads/library/?id=963497517371895,AIPAC,40217893542
327203341256794,2019-02-13,USD,79999,2499,70000,2000,https://www.facebook.com/ads/library/?id=327203341256794,AIPAC,40217893542
383008755813685,2019-02-13,USD,349999,8999,300000,8000,https://www.facebook.com/ads/library/?id=383008755813685,AIPAC,40217893542
412401489506325,2019-02-13,USD,19999,299,15000,200,https://www.facebook.com/ads/library/?id=412401489506325,AIPAC,40217893542
2003044090004614,2019-02-13,USD,124999,3499,100000,3000,https://www.facebook.com/ads/library/?id=2003044090004614,AIPAC,40217893542
353301905272983,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=353301905272983,AIPAC,40217893542
617665445321179,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=617665445321179,AIPAC,40217893542
2278771759051977,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2278771759051977,AIPAC,40217893542
2565188943554618,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2565188943554618,AIPAC,40217893542
300236720690031,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=300236720690031,AIPAC,40217893542
555507318262867,2019-02-13,USD,6999,199,6000,100,https://www.facebook.com/ads/library/?id=555507318262867,AIPAC,40217893542
1114774695361360,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1114774695361360,AIPAC,40217893542
2273532949364413,2019-02-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2273532949364413,AIPAC,40217893542
2274736136129401,2019-02-14,USD,124999,4499,100000,4000,https://www.facebook.com/ads/library/?id=2274736136129401,AIPAC,40217893542
229405168014783,2019-02-14,USD,299999,8999,250000,8000,https://www.facebook.com/ads/library/?id=229405168014783,AIPAC,40217893542
421600615082948,2019-02-14,USD,24999,699,20000,600,https://www.facebook.com/ads/library/?id=421600615082948,AIPAC,40217893542
632738683829616,2019-02-14,USD,999999,29999,900000,25000,https://www.facebook.com/ads/library/?id=632738683829616,AIPAC,40217893542
754734951575218,2019-02-14,USD,44999,1499,40000,1000,https://www.facebook.com/ads/library/?id=754734951575218,AIPAC,40217893542
2089942537765396,2019-02-28,USD,34999,599,30000,500,https://www.facebook.com/ads/library/?id=2089942537765396,AIPAC,40217893542
573216689863316,2019-02-28,USD,29999,499,25000,400,https://www.facebook.com/ads/library/?id=573216689863316,AIPAC,40217893542
156204515297323,2019-03-05,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=156204515297323,AIPAC,40217893542
337273143576193,2019-03-05,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=337273143576193,AIPAC,40217893542
546311802557088,2019-03-05,USD,24999,599,20000,500,https://www.facebook.com/ads/library/?id=546311802557088,AIPAC,40217893542
567494540424544,2019-03-05,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=567494540424544,AIPAC,40217893542
319478292252111,2019-03-06,USD,249999,5999,200000,5000,https://www.facebook.com/ads/library/?id=319478292252111,AIPAC,40217893542
423352405099046,2019-03-06,USD,19999,499,15000,400,https://www.facebook.com/ads/library/?id=423352405099046,AIPAC,40217893542
869005423431581,2019-03-06,USD,59999,1999,50000,1500,https://www.facebook.com/ads/library/?id=869005423431581,AIPAC,40217893542
1143842225790321,2019-03-06,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=1143842225790321,AIPAC,40217893542
429815354228401,2019-03-06,USD,49999,1499,45000,1000,https://www.facebook.com/ads/library/?id=429815354228401,AIPAC,40217893542
1928191247291861,2019-03-06,USD,149999,5999,125000,5000,https://www.facebook.com/ads/library/?id=1928191247291861,AIPAC,40217893542
154862245461348,2019-03-07,USD,149999,2999,125000,2500,https://www.facebook.com/ads/library/?id=154862245461348,AIPAC,40217893542
2723511834330088,2019-03-11,USD,124999,4499,100000,4000,https://www.facebook.com/ads/library/?id=2723511834330088,AIPAC,40217893542
845583535774083,2019-03-15,USD,39999,799,35000,700,https://www.facebook.com/ads/library/?id=845583535774083,AIPAC,40217893542
652064625243719,2019-03-15,USD,24999,599,20000,500,https://www.facebook.com/ads/library/?id=652064625243719,AIPAC,40217893542
305849626747006,2019-03-22,USD,34999,999,30000,900,https://www.facebook.com/ads/library/?id=305849626747006,AIPAC,40217893542
441880626620131,2019-03-22,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=441880626620131,AIPAC,40217893542
598848940588307,2019-03-22,USD,44999,999,40000,900,https://www.facebook.com/ads/library/?id=598848940588307,AIPAC,40217893542
789123904797302,2019-03-22,USD,124999,2999,100000,2500,https://www.facebook.com/ads/library/?id=789123904797302,AIPAC,40217893542
2307410046211640,2019-03-22,USD,6999,199,6000,100,https://www.facebook.com/ads/library/?id=2307410046211640,AIPAC,40217893542
2331005310263623,2019-03-22,USD,124999,3499,100000,3000,https://www.facebook.com/ads/library/?id=2331005310263623,AIPAC,40217893542
304382620238776,2019-03-22,USD,99999,3999,90000,3500,https://www.facebook.com/ads/library/?id=304382620238776,AIPAC,40217893542
827377417614276,2019-03-22,USD,79999,2999,70000,2500,https://www.facebook.com/ads/library/?id=827377417614276,AIPAC,40217893542
435239203898395,2019-04-03,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=435239203898395,AIPAC,40217893542
569393423574913,2019-04-03,USD,5999,199,5000,100,https://www.facebook.com/ads/library/?id=569393423574913,AIPAC,40217893542
983933421816255,2019-04-03,USD,44999,899,40000,800,https://www.facebook.com/ads/library/?id=983933421816255,AIPAC,40217893542
1088840171302496,2019-04-03,USD,39999,1499,35000,1000,https://www.facebook.com/ads/library/?id=1088840171302496,AIPAC,40217893542
2494455073943735,2019-04-03,USD,124999,2999,100000,2500,https://www.facebook.com/ads/library/?id=2494455073943735,AIPAC,40217893542
368007694042480,2019-04-03,USD,99999,3499,90000,3000,https://www.facebook.com/ads/library/?id=368007694042480,AIPAC,40217893542
790082108025569,2019-04-03,USD,99999,2999,90000,2500,https://www.facebook.com/ads/library/?id=790082108025569,AIPAC,40217893542
2275544882701468,2019-04-03,USD,79999,2999,70000,2500,https://www.facebook.com/ads/library/?id=2275544882701468,AIPAC,40217893542
515964025601131,2019-04-11,USD,8999,199,8000,100,https://www.facebook.com/ads/library/?id=515964025601131,AIPAC,40217893542
2306266882768996,2019-04-15,USD,34999,899,30000,800,https://www.facebook.com/ads/library/?id=2306266882768996,AIPAC,40217893542
1890650727708273,2019-04-15,USD,79999,2999,70000,2500,https://www.facebook.com/ads/library/?id=1890650727708273,AIPAC,40217893542
396416984247260,2019-04-15,USD,29999,599,25000,500,https://www.facebook.com/ads/library/?id=396416984247260,AIPAC,40217893542
2151734104915057,2019-04-15,USD,49999,1499,45000,1000,https://www.facebook.com/ads/library/?id=2151734104915057,AIPAC,40217893542
2225058961091428,2019-04-15,USD,89999,2999,80000,2500,https://www.facebook.com/ads/library/?id=2225058961091428,AIPAC,40217893542
516683788864628,2019-04-29,USD,44999,1499,40000,1000,https://www.facebook.com/ads/library/?id=516683788864628,AIPAC,40217893542
279882412964414,2019-04-29,USD,124999,4499,100000,4000,https://www.facebook.com/ads/library/?id=279882412964414,AIPAC,40217893542
281473646073977,2019-04-29,USD,69999,2499,60000,2000,https://www.facebook.com/ads/library/?id=281473646073977,AIPAC,40217893542
643889366054123,2019-04-29,USD,59999,1499,50000,1000,https://www.facebook.com/ads/library/?id=643889366054123,AIPAC,40217893542
2388314981452555,2019-04-29,USD,99999,4499,90000,4000,https://www.facebook.com/ads/library/?id=2388314981452555,AIPAC,40217893542
595099557664895,2019-05-09,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=595099557664895,AIPAC,40217893542
364656337498894,2019-05-09,USD,6999,99,6000,0,https://www.facebook.com/ads/library/?id=364656337498894,AIPAC,40217893542
2243410949320419,2019-05-10,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=2243410949320419,AIPAC,40217893542
290617521827375,2019-05-13,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=290617521827375,AIPAC,40217893542
2305907746114130,2019-05-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=2305907746114130,AIPAC,40217893542
1485466971589996,2019-05-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=1485466971589996,AIPAC,40217893542
449568642280885,2019-05-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=449568642280885,AIPAC,40217893542
312497979646756,2019-05-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=312497979646756,AIPAC,40217893542
330163614223235,2019-05-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=330163614223235,AIPAC,40217893542
2666825640055328,2019-05-20,USD,14999,699,10000,600,https://www.facebook.com/ads/library/?id=2666825640055328,AIPAC,40217893542
2286130451704166,2019-05-21,USD,8999,499,8000,400,https://www.facebook.com/ads/library/?id=2286130451704166,AIPAC,40217893542
184649015774239,2019-05-21,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=184649015774239,AIPAC,40217893542
378493416100861,2019-05-21,USD,44999,299,40000,200,https://www.facebook.com/ads/library/?id=378493416100861,AIPAC,40217893542
444646802777542,2019-05-22,USD,14999,699,10000,600,https://www.facebook.com/ads/library/?id=444646802777542,AIPAC,40217893542
326237991389698,2019-05-23,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=326237991389698,AIPAC,40217893542
426675611455935,2019-05-23,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=426675611455935,AIPAC,40217893542
2241423586119270,2019-05-23,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=2241423586119270,AIPAC,40217893542
396648664262503,2019-05-23,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=396648664262503,AIPAC,40217893542
2199454217051835,2019-05-23,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=2199454217051835,AIPAC,40217893542
2278968478808918,2019-05-23,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=2278968478808918,AIPAC,40217893542
1202044586629323,2019-05-24,USD,69999,2999,60000,2500,https://www.facebook.com/ads/library/?id=1202044586629323,AIPAC,40217893542
346462102725193,2019-05-24,USD,6999,199,6000,100,https://www.facebook.com/ads/library/?id=346462102725193,AIPAC,40217893542
468025950671483,2019-05-24,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=468025950671483,AIPAC,40217893542
2042482659386835,2019-05-24,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=2042482659386835,AIPAC,40217893542
2269769713271402,2019-05-24,USD,6999,299,6000,200,https://www.facebook.com/ads/library/?id=2269769713271402,AIPAC,40217893542
434156273799896,2019-05-30,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=434156273799896,AIPAC,40217893542
561152254413762,2019-05-30,USD,14999,399,10000,300,https://www.facebook.com/ads/library/?id=561152254413762,AIPAC,40217893542
637991936667860,2019-05-30,USD,29999,1499,25000,1000,https://www.facebook.com/ads/library/?id=637991936667860,AIPAC,40217893542
2193360650772399,2019-05-30,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2193360650772399,AIPAC,40217893542
2415442095391571,2019-05-30,USD,9999,399,9000,300,https://www.facebook.com/ads/library/?id=2415442095391571,AIPAC,40217893542
334320023914813,2019-05-30,USD,14999,499,10000,400,https://www.facebook.com/ads/library/?id=334320023914813,AIPAC,40217893542
1242664302570041,2019-05-30,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1242664302570041,AIPAC,40217893542
317014349226754,2019-05-30,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=317014349226754,AIPAC,40217893542
361235757837183,2019-05-30,USD,24999,799,20000,700,https://www.facebook.com/ads/library/?id=361235757837183,AIPAC,40217893542
400516033881944,2019-05-30,USD,8999,299,8000,200,https://www.facebook.com/ads/library/?id=400516033881944,AIPAC,40217893542
423248254895230,2019-05-30,USD,14999,499,10000,400,https://www.facebook.com/ads/library/?id=423248254895230,AIPAC,40217893542
423711718213076,2019-05-30,USD,19999,799,15000,700,https://www.facebook.com/ads/library/?id=423711718213076,AIPAC,40217893542
464993137587980,2019-05-30,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=464993137587980,AIPAC,40217893542
470315177107198,2019-05-30,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=470315177107198,AIPAC,40217893542
905328233144496,2019-05-30,USD,19999,499,15000,400,https://www.facebook.com/ads/library/?id=905328233144496,AIPAC,40217893542
462218197859947,2019-06-03,USD,29999,1499,25000,1000,https://www.facebook.com/ads/library/?id=462218197859947,AIPAC,40217893542
1598127690322945,2019-06-07,USD,19999,799,15000,700,https://www.facebook.com/ads/library/?id=1598127690322945,AIPAC,40217893542
681752742295167,2019-06-10,USD,69999,2999,60000,2500,https://www.facebook.com/ads/library/?id=681752742295167,AIPAC,40217893542
310230089862599,2019-06-10,USD,124999,2999,100000,2500,https://www.facebook.com/ads/library/?id=310230089862599,AIPAC,40217893542
337067213650169,2019-06-10,USD,199999,6999,175000,6000,https://www.facebook.com/ads/library/?id=337067213650169,AIPAC,40217893542
427496024469511,2019-06-10,USD,149999,5999,125000,5000,https://www.facebook.com/ads/library/?id=427496024469511,AIPAC,40217893542
886149608394810,2019-06-10,USD,34999,899,30000,800,https://www.facebook.com/ads/library/?id=886149608394810,AIPAC,40217893542
1388406417968611,2019-06-10,USD,124999,5999,100000,5000,https://www.facebook.com/ads/library/?id=1388406417968611,AIPAC,40217893542
193093144944152,2019-06-10,USD,89999,3499,80000,3000,https://www.facebook.com/ads/library/?id=193093144944152,AIPAC,40217893542
